City,Total_Restaurants,Avg_Rating,Avg_Cost_for_Two,Avg_Price_Range,Online_Delivery_Pct,Table_Booking_Pct
New Delhi,4048,3.3,692.13,1.77,35.0%,17.0%
Gurgaon,890,3.33,798.34,2.0,46.0%,23.0%
Noida,696,3.16,630.46,1.77,48.0%,15.0%
Faridabad,151,3.1,493.38,1.56,23.0%,7.0%
Ghaziabad,23,3.1,628.26,1.87,43.0%,13.0%
Amritsar,21,3.69,480.95,1.81,0.0%,0.0%
Ahmedabad,21,4.16,857.14,2.57,52.0%,0.0%
Lucknow,21,4.2,859.52,2.57,0.0%,0.0%
Guwahati,21,4.19,821.43,2.52,0.0%,0.0%
Bhubaneshwar,21,3.98,678.57,1.86,0.0%,0.0%
Cape Town,20,4.11,297.2,3.2,0.0%,5.0%
Wellington City,20,4.25,71.25,3.25,0.0%,0.0%
Doha,20,4.06,223.75,3.65,0.0%,5.0%
Bras�_lia,19,3.68,124.74,3.21,0.0%,0.0%
S��o Paulo,17,4.15,175.0,3.82,0.0%,0.0%
